feature_id,phylum,kingdom,annotation_molecular_species,annotation_class_verbatim,annotation_class_normalised,annotation_superclass,annotation_source,annotation_tier,annotation_level
NEG_43822,Streptophyta,Plantae,PA(16:0_18:2),PA,PA,Glycerophospholipids,LipidSearch,Gold,4
NEG_63830,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_60608,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_71035,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_47747,Ascomycota,Fungi,PA(18:1_18:3),PA,PA,Glycerophospholipids,LipidSearch,Gold,4
NEG_46987,Streptophyta,Plantae,PA(16:0_20:6),PA,PA,Glycerophospholipids,LipidSearch,Gold,4
NEG_25516,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_68829,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_46528,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_42801,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_5771,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_94307,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_67440,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_3804,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_58952,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_90864,Streptophyta,Plantae,DGDG(18:3_13:1),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_84539,Methanobacteriota,Archaea,,,,,none,Unidentified,0
NEG_15395,Streptophyta,Plantae,FA(29:5)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_1672,Ascomycota,Fungi,FA(18:0),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_50477,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_67422,Actinomycetota,Bacteria,PC(18:0_20:4),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_47785,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_52743,Bacillota,Bacteria,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_76234,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_72340,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_84945,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_68906,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_57884,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_23853,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_33111,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_13696,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_32749,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_89907,Streptophyta,Plantae,,GlcCer,GlcCer,Sphingolipids,MS2_diagnostic,Bronze,2
NEG_58155,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_7297,Streptophyta,Plantae,FA(23:2)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_85301,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_41102,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_10020,Streptophyta,Plantae,FA(25:0)+COOH:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_26097,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_92306,Streptophyta,Plantae,DGDG(16:3_16:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_90770,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_102870,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_20664,Ascomycota,Fungi,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_53534,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_71735,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_58600,Streptophyta,Plantae,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_101047,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_33178,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_110465,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_32169,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_28203,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_113198,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_7918,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_63974,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_18244,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_85634,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_47045,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_79675,Streptophyta,Plantae,MGDG(18:1_20:4),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
NEG_83639,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_70591,Streptophyta,Plantae,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_61443,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_8751,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_8673,Basidiomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_52744,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_69032,Streptophyta,Plantae,MGDG(16:0_18:1),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
NEG_93052,Streptophyta,Plantae,DGDG(16:0_16:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
NEG_75864,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_50107,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_27669,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_113456,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_86993,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_64852,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_67091,Bacillota,Bacteria,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_114361,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_78667,Streptophyta,Plantae,SQDG(15:0_18:4),SQDG,SQDG,Glycerolipids,LipidSearch,Bronze,3
NEG_97455,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_110923,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_17812,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_64752,Ascomycota,Fungi,,GlcCer,GlcCer,Sphingolipids,MS2_diagnostic,Bronze,2
NEG_22675,Streptophyta,Plantae,MGMG(15:0),MGMG,MGMG,Glycerolipids,LipidSearch,Gold,4
NEG_70404,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_43768,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_605,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_74837,Streptophyta,Plantae,PI(16:3_18:2),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
NEG_56737,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_68097,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_73645,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_18370,Streptophyta,Plantae,MGMG(16:3),MGMG,MGMG,Glycerolipids,LipidSearch,Gold,4
NEG_3158,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_43800,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_25933,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_25519,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_89316,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_51630,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_62169,Ascomycota,Fungi,PC(18:1_18:1),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_56622,Mucoromycota,Fungi,,,,,none,Unidentified,0
NEG_65524,Basidiomycota,Fungi,PS(16:0_20:2),PS,PS,Glycerophospholipids,LipidSearch,Gold,4
NEG_45621,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_91088,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_59610,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_35116,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_48548,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_75600,Discosea,Protozoa,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_4757,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_83817,Basidiomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_86335,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_39647,Streptophyta,Plantae,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_121855,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_51782,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_17206,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_22478,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_62808,Streptophyta,Plantae,PG(18:1_18:1),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_5424,Basidiomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_18437,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_5114,Basidiomycota,Fungi,FA(21:5)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_2523,Basidiomycota,Fungi,,,,,none,Unidentified,0
NEG_102849,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_103766,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_86304,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_33669,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_35416,Streptophyta,Plantae,,PI,PI,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_103565,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_75267,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_109440,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_105714,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_16716,Streptophyta,Plantae,FA(30:6)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_93929,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_83420,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_75958,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_7276,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_24102,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_50513,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_46437,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_12979,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_18874,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_42763,Streptophyta,Plantae,PA(14:0_20:5),PA,PA,Glycerophospholipids,LipidSearch,Gold,4
NEG_13475,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_1729,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_57237,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_73076,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_63759,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_92903,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_115519,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_49069,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_46046,Streptophyta,Plantae,PMt(16:0_18:2),PMt,PMt,Glycerophospholipids,LipidSearch,Bronze,3
NEG_88531,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_90736,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_84967,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_94594,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_67852,Streptophyta,Plantae,PS(17:0_20:4),PS,PS,Glycerophospholipids,LipidSearch,Gold,4
NEG_92001,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_14295,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_45685,Streptophyta,Plantae,PG(P-9:0_22:4),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
NEG_100784,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_26099,Ascomycota,Fungi,,PG,PG,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_28814,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_76894,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_42385,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_97235,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_56710,Ascomycota,Fungi,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_51537,Ascomycota,Fungi,PE(16:0_18:1),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
NEG_46919,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_117033,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_30136,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_96105,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_3711,Streptophyta,Plantae,FA(19:3)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_78188,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_70407,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_26906,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_23211,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_69316,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_30694,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_75618,Ascomycota,Fungi,PC(18:1_18:1),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_122393,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_64545,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_8915,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_114730,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_51257,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_336,Ascomycota,Fungi,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_19098,Ascomycota,Fungi,MGMG(16:0),MGMG,MGMG,Glycerolipids,LipidSearch,Gold,4
NEG_78257,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_75929,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_122005,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_33973,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_78913,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_49086,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_25737,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_35221,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_72913,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_47411,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_49083,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_117900,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_91420,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_32866,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_114382,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_62920,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_30377,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_67340,Streptophyta,Plantae,PC(16:3_18:3),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_97247,Streptophyta,Plantae,CL(24:0_14:0),CL,CL,Glycerophospholipids,LipidSearch,Bronze,3
NEG_16106,Streptophyta,Plantae,FA(29:2)+2O:(s),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_69571,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_54593,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_80981,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_38633,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_48751,Streptophyta,Plantae,PG(16:1_15:2),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
NEG_40328,Ascomycota,Fungi,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_71570,Ascomycota,Fungi,PC(O-18:2_18:2),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
NEG_88573,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_37997,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_60864,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_120427,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_55766,Ascomycota,Fungi,,,,,none,Unidentified,0
NEG_42915,Ascomycota,Fungi,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_57418,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_111976,Bacillota,Bacteria,,,,,none,Unidentified,0
NEG_22264,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_59966,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_41444,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_16881,Basidiomycota,Fungi,,Glycolipid,Glycolipid,Glycerolipids,MS2_diagnostic,Bronze,2
NEG_15790,Streptophyta,Plantae,,PG,PG,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_74738,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_1191,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_64881,Streptophyta,Plantae,MGDG(17:1_16:2),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
NEG_7384,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_29050,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_10198,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_60781,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_69432,Ascomycota,Fungi,PI(16:0_16:3),PI,PI,Glycerophospholipids,LipidSearch,Gold,4
NEG_27154,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_29243,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_71521,Ascomycota,Fungi,PC(15:0_20:4),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_107514,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_59786,Streptophyta,Plantae,,,,,none,Unidentified,0
NEG_16426,Streptophyta,Plantae,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_8143,Streptophyta,Plantae,,,,,none,Unidentified,0
