feature_id,phylum,kingdom,annotation_molecular_species,annotation_class_verbatim,annotation_class_normalised,annotation_superclass,annotation_source,annotation_tier,annotation_level
A15_87250,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_23244,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_28926,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_25320,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_39520,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_64238,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_33551,Basidiomycota,Fungi,MG(O-25:8),MG,MG,Glycerolipids,LipidSearch,Bronze,3
A15_51994,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_224136,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_92080,Streptophyta,Viridiplantae,PG(18:0_18:3),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
A15_93762,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_198055,Streptophyta,Viridiplantae,TG(16:0_20:0_18:4),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_159051,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_167345,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_62171,Streptophyta,Viridiplantae,PG(15:2_18:2),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
A15_65089,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_102568,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_99800,Streptophyta,Viridiplantae,DGDG(16:3_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Bronze,3
A15_52580,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_183665,Ascomycota,Fungi,PC(O-38:3),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_68289,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_27750,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_84374,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_109835,Streptophyta,Viridiplantae,DG(O-15:2_18:4),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_117912,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_159725,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_99720,Streptophyta,Viridiplantae,PS(15:1_16:0),PS,PS,Glycerophospholipids,LipidSearch,Bronze,3
A15_115814,Streptophyta,Viridiplantae,TG(18:2_16:1),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_163301,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_194420,Streptophyta,Viridiplantae,TG(8:0_18:1_18:3)+O:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_172905,Bacillota,Bacteria,DG(16:1_18:2),DG,DG,Glycerolipids,LipidSearch,Gold,4
A15_130613,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_39325,Basidiomycota,Fungi,MG(O-25:8),MG,MG,Glycerolipids,LipidSearch,Bronze,3
A15_7322,Streptophyta,Viridiplantae,LPG(18:3),LPG,LPG,Glycerophospholipids,LipidSearch,Bronze,3
A15_179504,Streptophyta,Viridiplantae,PC(19:1_16:0),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_14760,Bacillota,Bacteria,PEt(22:3_3:0),PEt,PEt,Glycerophospholipids,LipidSearch,Bronze,3
A15_16330,Bacillota,Bacteria,PEt(22:3_3:0),PEt,PEt,Glycerophospholipids,LipidSearch,Bronze,3
A15_25093,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_28287,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_22290,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_29134,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_157509,Actinomycetota,Bacteria,PC(30:0),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_155517,Actinomycetota,Bacteria,PC(30:0),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_156467,Actinomycetota,Bacteria,PC(30:0),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_159134,Actinomycetota,Bacteria,PC(30:0),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_121119,Streptophyta,Viridiplantae,TG(18:2_18:3),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_30276,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_51515,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_53568,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_74475,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_132127,Streptophyta,Viridiplantae,PE(20:5_20:5),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
A15_142443,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_112816,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_53144,Streptophyta,Viridiplantae,,Ceramide,Ceramide,Sphingolipids,MS2_diagnostic,Bronze,2
A15_35970,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_94136,Streptophyta,Viridiplantae,TG(18:3_18:3),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_144295,Basidiomycota,Fungi,TG(18:1_18:1),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_83397,Streptophyta,Viridiplantae,PG(O-11:0_23:5),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
A15_78124,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_82418,Streptophyta,Viridiplantae,TG(21:2_2:0_3:0),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_161574,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_87302,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_55550,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_207401,Actinomycetota,Bacteria,TG(16:1_16:1_16:1)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_116104,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_172891,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_15100,Streptophyta,Viridiplantae,TG(24:4_2:0)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_72615,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_73884,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_933,Streptophyta,Viridiplantae,TG(22:7_2:0_2:0),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_26611,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_80258,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_224019,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_35447,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_41479,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_42640,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_20173,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_24030,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_23205,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_20847,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_21579,Basidiomycota,Fungi,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_73881,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_101197,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_89763,Streptophyta,Viridiplantae,PS(26:8_16:0),PS,PS,Glycerophospholipids,LipidSearch,Bronze,3
A15_38235,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_4364,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_79793,Streptophyta,Viridiplantae,PG(18:2_18:3),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
A15_85550,Basidiomycota,Fungi,TG(18:2_18:2)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_168553,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_169921,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_19623,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_104903,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_122820,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_116373,Streptophyta,Viridiplantae,DGDG(18:3_20:5),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
A15_109734,Basidiomycota,Fungi,TG(18:0_18:2)+O:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_155301,Pseudomonadota,Bacteria,PG(16:1_18:1),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
A15_114146,Streptophyta,Viridiplantae,PI(13:0_16:0),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
A15_21665,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_27043,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_23689,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_113733,Streptophyta,Viridiplantae,PI(22:7_18:2),PI,PI,Glycerophospholipids,LipidSearch,Gold,4
A15_192877,Streptophyta,Viridiplantae,Cer(d18:2_24:1)+2O:(s),Cer,Cer,Sphingolipids,LipidSearch,Bronze,3
A15_119689,Basidiomycota,Fungi,PC(P-41:12),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_108063,Streptophyta,Viridiplantae,DG(2:0_22:2),DG,DG,Glycerolipids,LipidSearch,Gold,4
A15_215423,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_114178,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_31928,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_77811,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_83064,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_20029,Discosea,Protists,PC(21:3),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_185051,Basidiomycota,Fungi,TG(18:3_18:1_18:1)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_118623,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_3507,Streptophyta,Viridiplantae,TG(6:0_6:0_6:0),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_83306,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_115688,Streptophyta,Viridiplantae,DG(32:7),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_216273,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_215102,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_217469,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_218661,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_173649,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_31082,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_106167,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_210105,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_127607,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_216888,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_119245,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_182529,Methanobacteriota,Archaea,DG(22:1_28:7),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_211233,Streptophyta,Viridiplantae,DG(O-15:2_24:0),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_93724,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_176352,Actinomycetota,Bacteria,PC(34:3),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_132497,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_79511,Streptophyta,Viridiplantae,TG(30:3)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_30678,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_84661,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_132537,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_121465,Streptophyta,Viridiplantae,BisMePA(30:3),BisMePA,BisMePA,Glycerophospholipids,LipidSearch,Bronze,3
A15_85741,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_89591,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_88092,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_189700,Streptophyta,Viridiplantae,Cer(d18:2_24:1)+O:(s),Cer,Cer,Sphingolipids,LipidSearch,Bronze,3
A15_122035,Streptophyta,Viridiplantae,MGDG(20:5_20:5),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
A15_139575,Streptophyta,Viridiplantae,PEt(24:7_16:0),PEt,PEt,Glycerophospholipids,LipidSearch,Bronze,3
A15_37400,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_136468,Ascomycota,Fungi,PC(38:4),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_211464,Streptophyta,Viridiplantae,DG(O-15:1_23:0),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_61412,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_25005,Streptophyta,Viridiplantae,PS(9:0_16:0),PS,PS,Glycerophospholipids,LipidSearch,Bronze,3
A15_171443,Streptophyta,Viridiplantae,TG(25:1_18:3)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_180103,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_109291,Streptophyta,Viridiplantae,TG(30:5_15:2),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_7610,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_99040,Streptophyta,Viridiplantae,TG(15:0_16:1),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_61377,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_154427,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_25730,Streptophyta,Viridiplantae,PS(9:0_18:2),PS,PS,Glycerophospholipids,LipidSearch,Bronze,3
A15_118147,Streptophyta,Viridiplantae,TG(2:0_18:3_18:3)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_105373,Streptophyta,Viridiplantae,DGDG(16:3_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Bronze,3
A15_201305,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_166166,Streptophyta,Viridiplantae,Cer(d18:2_18:1),Cer,Cer,Sphingolipids,LipidSearch,Bronze,3
A15_56525,Streptophyta,Viridiplantae,TG(3:0_15:2_15:2),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_158246,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_44561,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_118458,Streptophyta,Viridiplantae,DG(O-16:1_16:0),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_104456,Streptophyta,Viridiplantae,TG(18:2_16:1)+O:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_128514,Ascomycota,Fungi,DG(O-16:1_22:3),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_142798,Basidiomycota,Fungi,TG(18:1_18:1),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_54235,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_74170,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_72632,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_100391,Streptophyta,Viridiplantae,DG(13:0_16:0),DG,DG,Glycerolipids,LipidSearch,Gold,4
A15_92813,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_66786,Streptophyta,Viridiplantae,,Ceramide,Ceramide,Sphingolipids,MS2_diagnostic,Bronze,2
A15_108196,Streptophyta,Viridiplantae,TG(O-10:0_6:0_18:4),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_113487,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_79530,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_141420,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_73267,Streptophyta,Viridiplantae,PG(12:1_28:8),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
A15_49461,Streptophyta,Viridiplantae,TG(32:5)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_208952,Streptophyta,Viridiplantae,TG(34:2_22:5),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_50621,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_57590,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_134145,Bacillota,Bacteria,PG(15:1_15:0),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
A15_149061,Basidiomycota,Fungi,PC(36:4),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_107251,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_36638,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_121725,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_65222,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_207489,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_61680,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_57127,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_58649,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_56126,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_141042,Streptophyta,Viridiplantae,DG(18:1_18:3),DG,DG,Glycerolipids,LipidSearch,Gold,4
A15_69273,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_112167,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_113421,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_92534,Streptophyta,Viridiplantae,TG(3:0_6:0_18:0),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_68570,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_45125,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_99722,Streptophyta,Viridiplantae,TG(34:4)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_168562,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_146959,Streptophyta,Viridiplantae,DG(O-29:3),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_152076,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_157830,Streptophyta,Viridiplantae,PG(17:0_17:1),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
A15_26139,Streptophyta,Viridiplantae,,DGTS,DGTS,Betaine lipids,MS2_diagnostic,Bronze,2
A15_4230,Streptophyta,Viridiplantae,TG(5:0_13:1),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_48135,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_111878,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_106838,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_207487,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_192977,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_103681,Streptophyta,Viridiplantae,TG(16:1_18:4),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_195138,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_73292,Streptophyta,Viridiplantae,DG(P-6:0_20:6),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_20597,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_17001,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_15496,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_140689,Ascomycota,Fungi,PC(35:5),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_44721,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_38106,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_129744,Bacillota,Bacteria,WE(O-30:5),WE,WE,Fatty acyls,LipidSearch,Bronze,3
A15_79628,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_77899,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_108326,Streptophyta,Viridiplantae,Cer(d16:1_18:1)+O:(s),Cer,Cer,Sphingolipids,LipidSearch,Gold,4
A15_116964,Streptophyta,Viridiplantae,DG(O-13:0_18:3),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_104132,Streptophyta,Viridiplantae,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
A15_150776,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_107511,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_102234,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_103381,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_137739,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_141675,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_36224,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_173196,Pseudomonadota,Bacteria,MGDG(16:0_18:2),MGDG,MGDG,Glycerolipids,LipidSearch,Bronze,3
A15_77897,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_60334,Basidiomycota,Fungi,LPC(P-17:2),LPC,LPC,Glycerophospholipids,LipidSearch,Bronze,3
A15_61877,Basidiomycota,Fungi,LPC(P-17:2),LPC,LPC,Glycerophospholipids,LipidSearch,Bronze,3
A15_64232,Basidiomycota,Fungi,LPC(P-17:2),LPC,LPC,Glycerophospholipids,LipidSearch,Bronze,3
A15_182236,Streptophyta,Viridiplantae,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
A15_60989,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_5184,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_6599,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_115460,Streptophyta,Viridiplantae,,Glycolipid,Glycolipid,Glycerolipids,MS2_diagnostic,Bronze,2
A15_210625,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_179480,Bacillota,Bacteria,DG(O-25:8_16:3),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_181280,Bacillota,Bacteria,DG(O-25:8_16:3),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_67430,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_114317,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_99521,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_22984,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_120742,Streptophyta,Viridiplantae,TG(P-11:0_15:2_5:0),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_81944,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_47405,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_90096,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_40398,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_218269,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_141217,Streptophyta,Viridiplantae,Hex1Cer(d18:2_16:1),Hex1Cer,HexCer,Sphingolipids,LipidSearch,Gold,4
A15_17684,Basidiomycota,Fungi,TG(21:5_2:0_2:0),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_32069,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_159345,Basidiomycota,Fungi,BisMePA(36:4),BisMePA,BisMePA,Glycerophospholipids,LipidSearch,Bronze,3
A15_161717,Basidiomycota,Fungi,BisMePA(36:4),BisMePA,BisMePA,Glycerophospholipids,LipidSearch,Bronze,3
A15_160801,Basidiomycota,Fungi,BisMePA(36:4),BisMePA,BisMePA,Glycerophospholipids,LipidSearch,Bronze,3
A15_10782,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_8429,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_50296,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_100791,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_174410,Streptophyta,Viridiplantae,,Ubiquinone,Ubiquinone,Prenol lipids,MS2_diagnostic,Bronze,2
A15_229316,Bacillota,Bacteria,TG(15:0_16:0_16:0),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_147964,Pseudomonadota,Bacteria,DG(P-15:2_18:1),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_146317,Pseudomonadota,Bacteria,DG(P-15:2_18:1),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_30234,Streptophyta,Viridiplantae,LPG(O-16:0),LPG,LPG,Glycerophospholipids,LipidSearch,Bronze,3
A15_72381,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_41898,Ascomycota,Fungi,PI(27:6_15:0),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
A15_42858,Ascomycota,Fungi,DG(23:6_2:0),DG,DG,Glycerolipids,LipidSearch,Bronze,3
