feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier,discovery_method,n_batches_indicator,mean_indval,min_indval,mean_A,mean_B,batches
NEG_109440,1305.6837748005453,9.835209040262646,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6422285251880866,0.5773502691896257,1.0,0.41666666666666663,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_105714,1131.5953320991514,4.141258672745414,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6422285251880866,0.5773502691896257,1.0,0.41666666666666663,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_16716,471.34773359465936,8.404889413338445,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6422285251880866,0.5773502691896257,1.0,0.41666666666666663,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_93929,939.5328502308072,4.666044545410086,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6422285251880866,0.5773502691896257,1.0,0.41666666666666663,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_83420,869.4709813782054,3.657695428482823,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6421943177977956,0.5773502691896257,0.9999032515700161,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_75958,832.4735286414813,9.928295919083869,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6421928465891851,0.5773502691896257,0.7499495453874718,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_7276,381.2647377802599,2.294097794947218,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6421257106662583,0.5215111929855135,0.7083034163633025,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_24102,535.4367926512307,10.420675802156554,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.642114437131007,0.5773502691896257,0.9996773623090858,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_50513,711.4504252924849,7.3397564323284925,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6420798872948034,0.5773502691896257,0.9995796769237657,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_46437,687.5529642924125,16.535459136679346,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6420775551393457,0.5773502691896257,0.9995730833869394,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_12979,439.4153235765564,12.626644589862051,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6420740989877805,0.5773502691896257,0.9995633121360881,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_18874,489.3224051580422,3.528145761043082,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6420037386686379,0.6140742530638001,0.6373541191233871,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_42763,665.4185549909913,11.015798984088557,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.641930932475977,0.5767550837654064,0.9989696399738615,0.41666666666666663,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_13475,444.3328355229864,8.992889410057316,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6419286115091498,0.5773502691896257,0.9991520758082721,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_1729,285.1859513925155,2.0756703072982097,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6418809523154694,0.5773502691896257,0.9990173986868707,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_57237,746.46569548144,4.990614732978616,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6417266640670296,0.5972121248640557,0.8275893111501027,0.5,"batch_01_OE11-3-NEG,batch_03_OE23-NEG"
NEG_73076,819.4986009487736,11.883487581861944,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6415505791596005,0.5773502691896257,0.9980843175071858,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_63759,778.4476806713715,12.320579353909952,2,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6415447913631479,0.6164229160596292,0.8609783508712838,0.4853801169590643,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_92903,930.5096448858708,12.056023273998427,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6414410963047461,0.5773502691896257,0.7488876474822681,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_115519,1503.973884494001,13.25913062193096,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6414316961959677,0.5773502691896257,0.9977487670106775,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_49069,703.3798979289149,3.89373962599063,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6414299871300244,0.5773502691896257,0.9977439439485553,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_46046,685.4813452117772,14.082723979415016,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.641385974805892,0.5773502691896257,0.9976197472096215,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_88531,898.7539257598391,17.800554164595173,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6413210577216064,0.5773502691896257,0.9974365883917934,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_90736,914.5555377077974,17.021654651302267,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6412407391467521,0.5773502691896257,0.9972100220522976,0.41666666666666663,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_84967,877.4704772065171,4.5087152748405535,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6411777512454817,0.5773502691896257,0.9970323789822736,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_94594,945.7018832135354,17.22377416560874,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.640989854386252,0.5778561378583786,0.7963159475714009,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_67852,796.5186190004918,14.041400896225024,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6405854617711084,0.5603756903383551,0.7308042555879868,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_92001,923.4820070521836,15.154684705203172,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.640530953516674,0.5773502691896257,0.9952100692366941,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_14295,451.3794526260659,7.089517853026214,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6403890342858478,0.5773502691896257,0.9948106689435016,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_45685,683.4279436870655,8.917366622653624,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6402424775800926,0.5531120638401497,0.723435094261899,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_100784,1017.5976003207682,9.298751055753565,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6400488326898236,0.5773502691896257,0.9938539028518549,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_26099,553.3018771642598,1.8039897267704,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6399365771555613,0.5106363098602338,0.5566121023780571,0.75,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_28814,574.337824851644,2.159045783385726,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6396873745683238,0.5753110616357175,0.8928850572259067,0.45833333333333337,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_76894,836.5172492164036,11.392006564954066,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.6396243132137781,0.5747971102578588,0.9342114302013854,0.4444444444444444,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_42385,663.3891168235252,4.881142370706223,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6393275252069466,0.5717125298878947,0.990050552573877,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_97235,973.567578422537,12.10836301284387,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6391854043921743,0.5773502691896257,0.9914297969336763,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_56710,743.5348454370594,15.438108273239305,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6390058824807987,0.629042714860392,0.6190081965487273,0.75,"batch_04_OE26-1-NEG,batch_06_ALL-25-2-NEG"
NEG_51537,716.5241727346274,16.09545404875173,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6388947914047366,0.6014723234239359,0.6628252646853674,0.7083333333333334,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_46919,690.5819861610848,18.36453942372145,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.638889195837616,0.5761265775167508,0.6195696966422544,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_117033,1537.9912012317882,10.278784558511754,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6388304535579687,0.5773502691896257,0.9904349895927577,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_30136,583.4601006108675,13.726531633895856,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.638734689601025,0.5773502691896257,0.9901667682045889,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_96105,960.7174699272572,18.026015148871963,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6385840299645542,0.5773502691896257,0.9897449402354905,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_3711,323.22288414826136,1.7214424070353886,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6385195465857918,0.5715907276681739,0.4938656681628907,0.8333333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_78188,842.6368018170986,17.6980219556512,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6384831571491814,0.5773502691896257,0.9894626105735904,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_70407,807.4908173668659,7.121107793714938,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6383765794079803,0.6214662945546545,0.8638987741493447,0.4722222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_26906,559.4002735891917,11.761909278458026,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6383560129045884,0.5773502691896257,0.9891068666219842,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_23211,527.3951938314053,8.31361957156283,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6381943282156679,0.5773502691896257,0.9886546668374911,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_69316,802.5848945392364,13.480174203538771,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6381693791081073,0.5754391328306216,0.9879555782549515,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_30694,587.4321244235597,6.94608187664786,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.6380443512614923,0.5830435444530895,0.8461565114890958,0.48148148148148145,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_75618,830.5923454087242,16.380197171210057,5,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.6376463915851787,0.6114114165922045,0.7190380103582651,0.638888888888889,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_122393,1771.0990096449552,12.180884964203754,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6376383004880073,0.5773502691896257,0.9871011646008045,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_64545,781.6030855194086,15.424087268611578,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6375549280804196,0.5861319960601364,0.4091206042571916,1.0,"batch_01_OE11-3-NEG,batch_06_ALL-25-2-NEG"
NEG_8915,399.2749948068638,2.082728584079452,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6372297391269393,0.5072422890933144,0.6356947354225493,0.6388888888888888,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_114730,1485.088947575146,16.711711437633507,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6371134363644193,0.5713100114756491,0.9836848076524953,0.41666666666666663,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_51257,715.4239709796309,3.908613002126896,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6370817449586988,0.5773502691896257,0.9855486645810106,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_336,231.9312388127295,12.965223185557807,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6369771357438592,0.5337731494477521,0.4638765634264198,0.875,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_19098,491.3219281937827,5.128584948123455,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.636905031517526,0.6144062597190604,0.8878074382059535,0.45833333333333337,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_78257,843.4721844617172,15.456362582166728,2,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6368218226667752,0.6069769786668839,1.0,0.4064327485380117,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_75929,832.4197829351824,11.753757540084363,2,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6368218226667752,0.6069769786668839,1.0,0.4064327485380117,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_122005,1728.076017946275,11.749097924438097,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6365080148451414,0.574167956237018,0.7386975778387612,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_33973,609.342361662146,2.6908955573539948,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6363667732062924,0.56633534624568,0.8598261071571586,0.4722222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_78913,846.4868834076366,7.911785426668874,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6363441648680885,0.5773502691896257,0.9834950184446394,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_49086,703.4194751126992,6.353423230934573,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6362464459704438,0.5653861107543401,0.8196614542339189,0.5,"batch_01_OE11-3-NEG,batch_03_OE23-NEG"
NEG_25737,549.4522620563699,12.3631347316271,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6360983969655337,0.5618741660517841,0.7698049905859855,0.5277777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_35221,617.4643379554325,11.505301973070004,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6358335521592126,0.6200983267998192,0.7029283387777533,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_72913,818.5546885260048,10.090584125466965,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.635744164552829,0.593597377968384,0.7462459685313387,0.5416666666666667,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_47411,693.4950185194226,11.600855060865904,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6356921055033913,0.626815163826774,0.7101421937849334,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_49083,703.418916204362,5.7426906639424455,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6355549313969071,0.5773502691896257,0.9813023737178486,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_117900,1557.973520283444,11.645849357663955,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6355480851083668,0.5773502691896257,0.7406416875959567,0.6666666666666666,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_91420,918.6720140028748,17.121752918742576,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6352565855416274,0.5773502691896257,0.9804748085615971,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_32866,602.3337831150556,5.5805513092042105,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.635176458229973,0.5773502691896257,0.9802526691236721,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_114382,1477.9142588250727,12.456618629610276,2,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6346455965441573,0.5239352005883848,0.9346378161580193,0.43567251461988304,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_62920,774.4625299704696,12.243047485794262,2,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6346364745325772,0.5773502691896257,0.7526773028776814,0.6403508771929824,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_30377,585.4172272772757,5.680799353796255,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6345789463721911,0.567879929285857,0.9755222031611015,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_67340,794.5015948392266,10.503031430338076,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6345622769732895,0.577112238538272,0.9784688484827491,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_97247,973.574170512098,8.992960906977629,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6345312750861034,0.5237065576722769,0.637134279274473,0.7777777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_16106,465.3945089908672,13.849348661270517,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6344913845493716,0.5773502691896257,0.9783555149305354,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_69571,803.5886131954945,14.047157612009238,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.634449090731971,0.5687420655138674,0.8541195659228971,0.4722222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_54593,732.5549820237318,16.135129794263097,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6344189924424637,0.5773502691896257,0.9781552609575062,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_80981,856.5352529091546,7.701836375625962,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6343069604409537,0.587291878956845,0.7228835381294327,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_38633,639.4103265673618,7.370092276270359,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6341811255078005,0.5615087893838213,0.972579997053757,0.41666666666666663,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_48751,701.438966932669,8.59928826096317,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6340527098721245,0.5614041434853646,0.8539981327287886,0.4722222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_40328,650.3677156046815,3.737542841894767,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6339312820572093,0.5708080639636998,0.9746177450093491,0.41666666666666663,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_71570,812.5832755646916,15.528668971947573,5,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6336027143929497,0.5625393127652392,0.6547795742708363,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_88573,899.4917666789777,11.935254545400005,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6335848727977756,0.6223179250845257,0.6614529041591868,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_37997,635.4161463529689,2.0803998925604565,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.6335848657887378,0.5894295102096947,0.7199021682891793,0.5833333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_60864,764.5669736626854,13.560706633240104,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.633489649310156,0.6003126319536454,0.8603752560831128,0.4722222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_120427,1636.0308623283508,12.91248128247355,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.6334378668797568,0.5773502691896257,0.9195195270013087,0.4444444444444444,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
