formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C45H68N2O4	[M + H]+	C45H69N2O4+	Fatty acids	0.525	Linear polyketides	0.228	Open-chain polyketides	0.151	Organic acids and derivatives	0.943	Carboxylic acids and derivatives	0.931	Amino acids, peptides, and analogues	0.638	Amino acids and derivatives	0.634	Amino acids and derivatives	0.634	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	701.531	991	16.514	875374331233246752	875366991909983473	875366991909983472	A15_174616	
1	C43H70O5	[M + K]+	C43H70KO5+	Fatty acids	1.000	Glycerolipids	1.000	Triacylglycerols	0.843	Lipids and lipid-like molecules	0.988	Glycerolipids	0.997	Triradylcglycerols	0.575	Triacylglycerols	0.630	Triacylglycerols	0.630	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Diacylglycerols; Triacylglycerols; Carboxylic acid esters; Carbonyl compounds; Tricarboxylic acids and derivatives; Triradylcglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	705.485	991	16.518	875374335754706490	875355526418527796	875355526418527795	A15_175683	
1	C43H70O5	[M + K]+	C43H70KO5+	Fatty acids	1.000	Glycerolipids	1.000	Triacylglycerols	0.843	Lipids and lipid-like molecules	0.988	Glycerolipids	0.997	Triradylcglycerols	0.575	Triacylglycerols	0.630	Triacylglycerols	0.630	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Diacylglycerols; Triacylglycerols; Carboxylic acid esters; Carbonyl compounds; Tricarboxylic acids and derivatives; Triradylcglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	705.485	991	16.518	875374314703494576	875366992492991841	875366992492991840	A15_175683	
1	C51H73N3O6	[M + H]+	C51H74N3O6+	Fatty acids	1.000	Spingolipids	0.997	Phosphosphingolipids	0.729	Lipids and lipid-like molecules	0.958	Sphingolipids	0.749					Sphingolipids	0.749	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	824.557	991	16.522	875374324597857759	875355526435305016	875355526435305015	A15_175760	
1	C51H73N3O6	[M + H]+	C51H74N3O6+	Fatty acids	1.000	Spingolipids	0.997	Phosphosphingolipids	0.729	Lipids and lipid-like molecules	0.958	Sphingolipids	0.749					Sphingolipids	0.749	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	824.557	991	16.522	875374334316060196	875366992513963365	875366992513963364	A15_175760	
1	C39H75NO6	[M + K]+	C39H75KNO6+	Fatty acids	0.986	Fatty esters	0.878	Fatty acyl carnitines	0.539	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.893	Amino acids and derivatives	0.891	Amino acids and derivatives	0.891	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	692.521	992	16.529	875374336996220521	875355526368196136	875355526368196135	A15_175634	
1	C39H75NO6	[M + K]+	C39H75KNO6+	Fatty acids	0.986	Fatty esters	0.878	Fatty acyl carnitines	0.539	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.893	Amino acids and derivatives	0.891	Amino acids and derivatives	0.891	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	692.521	992	16.529	875374608766149952	875366992430077269	875366992430077268	A15_175634	
1	C40H83N9O4	[M + K]+	C40H83KN9O4+	Amino acids and Peptides	0.802	Oligopeptides	0.813	Linear peptides	0.208	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.991	Amino acids, peptides, and analogues	0.974	Amino acids and derivatives	0.969	Alpha amino acid amides	0.744	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	792.626	992	16.532	875374354830401255	875355527240611560	875355527240611559	A15_178075	
1	C40H83N9O4	[M + K]+	C40H83KN9O4+	Amino acids and Peptides	0.802	Oligopeptides	0.813	Linear peptides	0.208	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.991	Amino acids, peptides, and analogues	0.974	Amino acids and derivatives	0.969	Alpha amino acid amides	0.744	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	792.626	992	16.532	875374354306113214	875366993428321813	875366993424127508	A15_178075	
1	C37H70O4	[M + H]+	C37H71O4+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.988	Glycerolipids	0.994	Diradylglycerols	0.989	Diacylglycerols	0.994	1,2-diacylglycerols	0.966	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	579.534	992	16.536	875374357929991954	875355526229784072	875355526229784071	A15_175392	
1	C37H70O4	[M + H]+	C37H71O4+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.988	Glycerolipids	0.994	Diradylglycerols	0.989	Diacylglycerols	0.994	1,2-diacylglycerols	0.966	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	579.534	992	16.536	875374360937307929	875366992262305077	875366992258110772	A15_175392	
1	C42H82NO8P	[M + H]+	C42H83NO8P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.997	Lipids and lipid-like molecules	0.989	Glycerophospholipids	0.999	Glycerophosphocholines	0.995	Phosphatidylcholines	0.989	Phosphatidylcholines	0.989	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	760.582	993	16.543	875374354721349349	875355525680330140	875355525680330139	A15_173992	
1	C42H82NO8P	[M + H]+	C42H83NO8P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.997	Lipids and lipid-like molecules	0.989	Glycerophospholipids	0.999	Glycerophosphocholines	0.995	Phosphatidylcholines	0.989	Phosphatidylcholines	0.989	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	760.582	993	16.543	875374355165945614	875366991700268233	875366991700268232	A15_173992	
1	C41H74NO8P	[M + H]+	C41H75NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.996	Lipids and lipid-like molecules	0.987	Glycerophospholipids	0.999	Glycerophosphoethanolamines	0.986	Phosphatidylethanolamines	0.963	Phosphatidylethanolamines	0.963	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	740.521	993	16.545	875374361117663008	875355526506608200	875355526506608199	A15_176003	
1	C41H74NO8P	[M + H]+	C41H75NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.996	Lipids and lipid-like molecules	0.987	Glycerophospholipids	0.999	Glycerophosphoethanolamines	0.986	Phosphatidylethanolamines	0.963	Phosphatidylethanolamines	0.963	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	740.521	993	16.545	875374355539238672	875366992597849461	875366992597849460	A15_176003	
1	C43H78O8	[M + Na]+	C43H78NaO8+	Fatty acids	1.000	Glycerolipids	1.000	Triacylglycerols	1.000	Lipids and lipid-like molecules	0.992	Glycerolipids	1.000	Triradylcglycerols	1.000	Triacylglycerols	1.000	Triacylglycerols	1.000	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Triacylglycerols; Carboxylic acid esters; Carbonyl compounds; Tricarboxylic acids and derivatives; Triradylcglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	745.557	993	16.547	875375321424544125	875355525428671872	875355525428671871	A15_173577	
1	C43H78O8	[M + Na]+	C43H78NaO8+	Fatty acids	1.000	Glycerolipids	1.000	Triacylglycerols	1.000	Lipids and lipid-like molecules	0.992	Glycerolipids	1.000	Triradylcglycerols	1.000	Triacylglycerols	1.000	Triacylglycerols	1.000	Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Triacylglycerols; Carboxylic acid esters; Carbonyl compounds; Tricarboxylic acids and derivatives; Triradylcglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	745.557	993	16.547	875374645046880014	875366991549273261	875366991549273260	A15_173577	
1	C42H76NO10P	[M + H]+	C42H77NO10P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoserines	0.791	Lipids and lipid-like molecules	0.991	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.565	Phosphatidylethanolamines	0.579	Phosphatidylethanolamines	0.579	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylserines; Phosphatidylethanolamines; Carbonyl compounds; Tricarboxylic acids and derivatives; Glycerophosphoethanolamines; Glycerophosphoserines; Alpha amino acids; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	786.530	993	16.548	875374377941016502	875355526884095644	875355526884095643	A15_177315	
1	C42H76NO10P	[M + H]+	C42H77NO10P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoserines	0.791	Lipids and lipid-like molecules	0.991	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.565	Phosphatidylethanolamines	0.579	Phosphatidylethanolamines	0.579	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylserines; Phosphatidylethanolamines; Carbonyl compounds; Tricarboxylic acids and derivatives; Glycerophosphoethanolamines; Glycerophosphoserines; Alpha amino acids; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	786.530	993	16.548	875374371465011029	875366993034057161	875366993029862856	A15_177315	
